100,2222,44,,Knotenanzahl,Gesamtanzahl der Kanten,Durchschnittliche Zeit,Standardabweichung
100,2222,18,,100,2222,"19,75","6,72216482987438"
100,2222,18,,200,8442,"256,4375","53,3713040289442"
100,2222,23,,300,18662,"1244,9375","353,073906701911"
100,2222,22,,400,32882,"3109,875","675,673726272526"
100,2222,23,,500,51102,"7064,625","1007,49143141518"
100,2222,17,,600,73322,"12953,75","966,800231433568"
100,2222,19,,700,99542,"22256,625","1026,72829140674"
100,2222,16,,800,129762,"37723,0625","1367,47479267215"
100,2222,19,,900,163982,"57493,0625","1361,68831183709"
100,2222,17,,1000,202202,"85971,9375","1433,75858623192"
100,2222,15,,,,,
100,2222,16,,,,,
100,2222,16,,,,,
100,2222,17,,,,,
100,2222,16,,,,,
200,8442,223,,,,,
200,8442,199,,,,,
200,8442,182,,,,,
200,8442,312,,,,,
200,8442,288,,,,,
200,8442,312,,,,,
200,8442,311,,,,,
200,8442,289,,,,,
200,8442,194,,,,,
200,8442,184,,,,,
200,8442,185,,,,,
200,8442,240,,,,,
200,8442,317,,,,,
200,8442,310,,,,,
200,8442,313,,,,,
200,8442,244,,,,,
300,18662,873,,,,,
300,18662,995,,,,,
300,18662,948,,,,,
300,18662,1090,,,,,
300,18662,1612,,,,,
300,18662,1655,,,,,
300,18662,1898,,,,,
300,18662,1382,,,,,
300,18662,1010,,,,,
300,18662,1312,,,,,
300,18662,1764,,,,,
300,18662,900,,,,,
300,18662,934,,,,,
300,18662,920,,,,,
300,18662,943,,,,,
300,18662,1683,,,,,
400,32882,2527,,,,,
400,32882,2566,,,,,
400,32882,2715,,,,,
400,32882,2868,,,,,
400,32882,2743,,,,,
400,32882,2830,,,,,
400,32882,2456,,,,,
400,32882,2465,,,,,
400,32882,2908,,,,,
400,32882,3384,,,,,
400,32882,4651,,,,,
400,32882,3373,,,,,
400,32882,2945,,,,,
400,32882,4632,,,,,
400,32882,3784,,,,,
400,32882,2911,,,,,
500,51102,6144,,,,,
500,51102,6333,,,,,
500,51102,6838,,,,,
500,51102,8762,,,,,
500,51102,9668,,,,,
500,51102,7354,,,,,
500,51102,7804,,,,,
500,51102,7095,,,,,
500,51102,6208,,,,,
500,51102,8063,,,,,
500,51102,6090,,,,,
500,51102,6931,,,,,
500,51102,6629,,,,,
500,51102,6691,,,,,
500,51102,6080,,,,,
500,51102,6344,,,,,
600,73322,11130,,,,,
600,73322,12875,,,,,
600,73322,14042,,,,,
600,73322,12006,,,,,
600,73322,12732,,,,,
600,73322,12798,,,,,
600,73322,14209,,,,,
600,73322,12056,,,,,
600,73322,13586,,,,,
600,73322,14421,,,,,
600,73322,14261,,,,,
600,73322,12299,,,,,
600,73322,11441,,,,,
600,73322,13209,,,,,
600,73322,13111,,,,,
600,73322,13084,,,,,
700,99542,21812,,,,,
700,99542,20621,,,,,
700,99542,21034,,,,,
700,99542,21765,,,,,
700,99542,23076,,,,,
700,99542,23798,,,,,
700,99542,21925,,,,,
700,99542,22024,,,,,
700,99542,24494,,,,,
700,99542,23376,,,,,
700,99542,22054,,,,,
700,99542,21658,,,,,
700,99542,23307,,,,,
700,99542,22238,,,,,
700,99542,21359,,,,,
700,99542,21565,,,,,
800,129762,37238,,,,,
800,129762,38785,,,,,
800,129762,36720,,,,,
800,129762,36048,,,,,
800,129762,37175,,,,,
800,129762,37124,,,,,
800,129762,37304,,,,,
800,129762,37557,,,,,
800,129762,39532,,,,,
800,129762,40422,,,,,
800,129762,36590,,,,,
800,129762,38149,,,,,
800,129762,40597,,,,,
800,129762,36320,,,,,
800,129762,36457,,,,,
800,129762,37551,,,,,
900,163982,56901,,,,,
900,163982,58158,,,,,
900,163982,55932,,,,,
900,163982,57857,,,,,
900,163982,58132,,,,,
900,163982,57189,,,,,
900,163982,58770,,,,,
900,163982,58176,,,,,
900,163982,57479,,,,,
900,163982,57429,,,,,
900,163982,55964,,,,,
900,163982,60580,,,,,
900,163982,57721,,,,,
900,163982,55200,,,,,
900,163982,58983,,,,,
900,163982,55418,,,,,
1000,202202,85366,,,,,
1000,202202,83724,,,,,
1000,202202,85064,,,,,
1000,202202,87393,,,,,
1000,202202,88425,,,,,
1000,202202,84376,,,,,
1000,202202,87813,,,,,
1000,202202,84741,,,,,
1000,202202,83657,,,,,
1000,202202,87828,,,,,
1000,202202,85257,,,,,
1000,202202,85902,,,,,
1000,202202,86414,,,,,
1000,202202,87186,,,,,
1000,202202,86027,,,,,
1000,202202,86378,,,,,
